Frequency (Hz)	Level (dB)
128203.125000	-141.677505
128208.984375	-141.194641
128214.843750	-141.235001
128220.703125	-141.310776
128226.562500	-142.186859
128232.421875	-142.042343
128238.281250	-140.418411
128244.140625	-139.200684
128250.000000	-139.651840
128255.859375	-141.308426
128261.718750	-140.782364
128267.578125	-143.467056
128273.437500	-144.003906
128279.296875	-140.620804
128285.156250	-139.170120
128291.015625	-141.210236
128296.875000	-143.308624
128302.734375	-143.087479
128308.593750	-141.277603
128314.453125	-140.107468
128320.312500	-137.696136
128326.171875	-136.204880
128332.031250	-136.559448
128337.890625	-138.055298
128343.750000	-138.654388
128349.609375	-138.469604
128355.468750	-138.393448
128361.328125	-137.508926
128367.187500	-136.443222
128373.046875	-136.558929
128378.906250	-139.047592
128384.765625	-143.354095
128390.625000	-145.498535
128396.484375	-141.438385
128402.343750	-140.897461
128408.203125	-143.877686
128414.062500	-144.205322
128419.921875	-142.182556
128425.781250	-141.436035
128431.640625	-142.382660
128437.500000	-143.221130
128443.359375	-142.098007
128449.218750	-140.015335
128455.078125	-139.272751
128460.937500	-143.266556
128466.796875	-142.570023
128472.656250	-137.368408
128478.515625	-137.311172
128484.375000	-139.263412
128490.234375	-137.497086
128496.093750	-134.694580
128501.953125	-135.630768
128507.812500	-138.413483
128513.671875	-140.722107
128519.531250	-141.413681
128525.390625	-141.658279
128531.250000	-139.225342
128537.109375	-139.241516
128542.968750	-142.144699
128548.828125	-140.355331
128554.687500	-140.477615
128560.546875	-142.734940
128566.406250	-143.163879
128572.265625	-143.859482
128578.125000	-139.674896
128583.984375	-139.746841
128589.843750	-139.165085
128595.703125	-138.276581
128601.562500	-138.687302
128607.421875	-137.699982
128613.281250	-137.406113
128619.140625	-137.329773
128625.000000	-138.810089
128630.859375	-142.058350
128636.718750	-139.272202
128642.578125	-136.806671
128648.437500	-136.339310
128654.296875	-136.130066
128660.156250	-137.355576
128666.015625	-137.012726
128671.875000	-135.997360
128677.734375	-136.356079
128683.593750	-137.285172
128689.453125	-138.673157
128695.312500	-141.678986
128701.171875	-143.329559
128707.031250	-141.563599
128712.890625	-142.023911
128718.750000	-144.897018
128724.609375	-139.976379
128730.468750	-139.456650
128736.328125	-139.853119
128742.187500	-137.229736
128748.046875	-135.982224
128753.906250	-137.894821
128759.765625	-142.062393
128765.625000	-138.301712
128771.484375	-137.597778
128777.343750	-140.691757
128783.203125	-137.442642
128789.062500	-137.159439
128794.921875	-142.573273
128800.781250	-144.377625
128806.640625	-139.942917
128812.500000	-138.630661
128818.359375	-139.008636
128824.218750	-142.052048
128830.078125	-142.228928
128835.937500	-141.366852
128841.796875	-138.920975
128847.656250	-138.711700
128853.515625	-140.586838
128859.375000	-141.646454
128865.234375	-143.222229
128871.093750	-141.164383
128876.953125	-138.935211
128882.812500	-138.006882
128888.671875	-139.215790
128894.531250	-140.798325
128900.390625	-139.245590
128906.250000	-141.283463
128912.109375	-142.961105
128917.968750	-140.242401
128923.828125	-138.052490
128929.687500	-137.159622
128935.546875	-137.819046
128941.406250	-137.389984
128947.265625	-137.709778
128953.125000	-137.436676
128958.984375	-137.237274
128964.843750	-137.035477
128970.703125	-136.441940
128976.562500	-136.450562
128982.421875	-139.384293
128988.281250	-139.253937
128994.140625	-138.064529
129000.000000	-140.508575
129005.859375	-139.207947
129011.718750	-137.701080
129017.578125	-137.167969
129023.437500	-137.326462
129029.296875	-136.979248
129035.156250	-135.892517
129041.015625	-136.261124
129046.875000	-138.363815
129052.734375	-140.377625
129058.593750	-139.469666
129064.453125	-138.828308
129070.312500	-138.504669
129076.171875	-139.000687
129082.031250	-137.609970
129087.890625	-136.595291
129093.750000	-137.594742
129099.609375	-137.950928
129105.468750	-137.360260
129111.328125	-137.622009
129117.187500	-136.601730
129123.046875	-134.501694
129128.906250	-135.153641
129134.765625	-136.855301
129140.625000	-139.180923
129146.484375	-141.082077
129152.343750	-140.190781
129158.203125	-137.999771
129164.062500	-137.961273
129169.921875	-138.903641
129175.781250	-137.806412
129181.640625	-136.285889
129187.500000	-136.229294
129193.359375	-136.516815
129199.218750	-137.476456
129205.078125	-140.745682
129210.937500	-141.053299
129216.796875	-138.652863
129222.656250	-141.507751
129228.515625	-142.552078
129234.375000	-140.774704
129240.234375	-139.285049
129246.093750	-138.985672
129251.953125	-139.264191
129257.812500	-140.511322
129263.671875	-143.214615
129269.531250	-145.982712
129275.390625	-143.805954
129281.250000	-141.764893
129287.109375	-140.477203
129292.968750	-139.045441
129298.828125	-139.544754
129304.687500	-140.257217
129310.546875	-138.678421
129316.406250	-137.506912
129322.265625	-137.602997
129328.125000	-140.036682
129333.984375	-141.194336
129339.843750	-141.599762
129345.703125	-140.365372
129351.562500	-140.379227
129357.421875	-140.678696
129363.281250	-139.592361
129369.140625	-137.770447
129375.000000	-138.359756
129380.859375	-138.807037
129386.718750	-139.513535
129392.578125	-141.030182
129398.437500	-140.523148
129404.296875	-142.111847
129410.156250	-144.698761
129416.015625	-143.297394
129421.875000	-143.444916
129427.734375	-141.587616
129433.593750	-140.638290
129439.453125	-140.925339
129445.312500	-140.629654
129451.171875	-139.859695
129457.031250	-139.529861
129462.890625	-139.735825
129468.750000	-139.258789
129474.609375	-139.840576
129480.468750	-141.745010
129486.328125	-140.207321
129492.187500	-138.531586
129498.046875	-139.311874
129503.906250	-139.174179
129509.765625	-140.206970
129515.625000	-140.537949
129521.484375	-139.424316
129527.343750	-141.257248
129533.203125	-141.182846
129539.062500	-139.333069
129544.921875	-139.871643
129550.781250	-139.514435
129556.640625	-137.990646
129562.500000	-138.968018
129568.359375	-139.420654
129574.218750	-139.163956
129580.078125	-140.021652
129585.937500	-138.429535
129591.796875	-138.258423
129597.656250	-139.646713
129603.515625	-140.069321
129609.375000	-138.146515
129615.234375	-138.361221
129621.093750	-139.101349
129626.953125	-139.011398
129632.812500	-138.249481
129638.671875	-138.092407
129644.531250	-140.089966
129650.390625	-142.906494
129656.250000	-142.302277
129662.109375	-141.402145
129667.968750	-139.084335
129673.828125	-136.908356
129679.687500	-138.654892
129685.546875	-138.998230
129691.406250	-137.734039
129697.265625	-138.476242
129703.125000	-139.159042
129708.984375	-138.299744
129714.843750	-138.019882
129720.703125	-136.399643
129726.562500	-136.706635
129732.421875	-139.828079
129738.281250	-142.208969
129744.140625	-140.326523
129750.000000	-141.282272
129755.859375	-144.772873
129761.718750	-144.418930
129767.578125	-143.244461
129773.437500	-139.717529
129779.296875	-137.516434
129785.156250	-137.506531
129791.015625	-137.929031
129796.875000	-140.574066
129802.734375	-145.493591
129808.593750	-143.900482
129814.453125	-141.234131
129820.312500	-142.741837
129826.171875	-142.597458
129832.031250	-141.395615
129837.890625	-140.141617
129843.750000	-139.294846
129849.609375	-139.527924
129855.468750	-139.353394
129861.328125	-139.902344
129867.187500	-141.132278
129873.046875	-144.289642
129878.906250	-143.160446
129884.765625	-144.360062
129890.625000	-141.330399
129896.484375	-137.759552
129902.343750	-137.947205
129908.203125	-138.572556
129914.062500	-138.662857
129919.921875	-139.526581
129925.781250	-137.953812
129931.640625	-137.314651
129937.500000	-139.888092
129943.359375	-139.430481
129949.218750	-138.087128
129955.078125	-139.167786
129960.937500	-145.222626
129966.796875	-141.991653
129972.656250	-139.077744
129978.515625	-138.624756
129984.375000	-138.306870
129990.234375	-141.976257
129996.093750	-143.713043
130001.953125	-141.421906
130007.812500	-146.079224
130013.671875	-140.189178
130019.531250	-140.167831
130025.390625	-142.820618
130031.250000	-142.614914
130037.109375	-142.801819
130042.968750	-141.150528
130048.828125	-138.741165
130054.687500	-137.273438
130060.546875	-138.493301
130066.406250	-140.739441
130072.265625	-141.043533
130078.125000	-141.607437
130083.984375	-141.764893
130089.843750	-140.354202
130095.703125	-140.772766
130101.562500	-143.190079
130107.421875	-143.683167
130113.281250	-141.865601
130119.140625	-140.957626
130125.000000	-143.035950
130130.859375	-144.372986
130136.718750	-141.031525
130142.578125	-141.249039
130148.437500	-142.193466
130154.296875	-141.399612
130160.156250	-141.396271
130166.015625	-140.023270
130171.875000	-138.214996
130177.734375	-138.371521
130183.593750	-141.827957
130189.453125	-141.712677
130195.312500	-140.682587
130201.171875	-141.053452
130207.031250	-141.439636
130212.890625	-139.386108
130218.750000	-139.605484
130224.609375	-140.669907
130230.468750	-139.066498
130236.328125	-138.709183
130242.187500	-139.180054
130248.046875	-141.323288
130253.906250	-142.470261
130259.765625	-143.419495
130265.625000	-148.045700
130271.484375	-144.960419
130277.343750	-141.340683
130283.203125	-139.148514
130289.062500	-138.529160
130294.921875	-138.300293
130300.781250	-137.987427
130306.640625	-137.819199
130312.500000	-137.192154
130318.359375	-137.678085
130324.218750	-140.244919
130330.078125	-142.202499
130335.937500	-142.966003
130341.796875	-141.206573
130347.656250	-138.788849
130353.515625	-136.937851
130359.375000	-136.356674
130365.234375	-139.601044
130371.093750	-143.490265
130376.953125	-142.834488
130382.812500	-141.191757
130388.671875	-140.099121
130394.531250	-138.982468
130400.390625	-138.644989
130406.250000	-140.482117
130412.109375	-138.988098
130417.968750	-138.107544
130423.828125	-140.837021
130429.687500	-141.449005
130435.546875	-140.031967
130441.406250	-138.906845
130447.265625	-138.775482
130453.125000	-140.874161
130458.984375	-143.294052
130464.843750	-140.021713
130470.703125	-138.042862
130476.562500	-137.809372
130482.421875	-138.607971
130488.281250	-140.328156
130494.140625	-146.617004
130500.000000	-151.553177
130505.859375	-144.985504
130511.718750	-142.992218
130517.578125	-140.723007
130523.437500	-141.447296
130529.296875	-142.659500
130535.156250	-139.910187
130541.015625	-137.377701
130546.875000	-137.999435
130552.734375	-139.830368
130558.593750	-140.430511
130564.453125	-140.638672
130570.312500	-137.352722
130576.171875	-136.247513
130582.031250	-137.732239
130587.890625	-141.162704
130593.750000	-139.402908
130599.609375	-138.466629
130605.468750	-140.943741
130611.328125	-142.741898
130617.187500	-140.656540
130623.046875	-138.332733
130628.906250	-139.597916
130634.765625	-142.030762
130640.625000	-140.345245
130646.484375	-138.853821
130652.343750	-139.268738
130658.203125	-139.223984
130664.062500	-139.037552
130669.921875	-137.763504
130675.781250	-137.294815
130681.640625	-138.798859
130687.500000	-139.625259
130693.359375	-138.875031
130699.218750	-141.075943
130705.078125	-142.666489
130710.937500	-140.448898
130716.796875	-140.465042
130722.656250	-140.158447
130728.515625	-137.982574
130734.375000	-137.320572
130740.234375	-139.903824
130746.093750	-140.585236
130751.953125	-142.169556
130757.812500	-145.198746
130763.671875	-144.915909
130769.531250	-143.677414
130775.390625	-144.236176
130781.250000	-146.687698
130787.109375	-143.044388
130792.968750	-141.448776
130798.828125	-138.926636
130804.687500	-137.959961
130810.546875	-140.881989
130816.406250	-141.212326
130822.265625	-138.541077
130828.125000	-139.550232
130833.984375	-141.393494
130839.843750	-144.023148
130845.703125	-143.036346
130851.562500	-142.454681
130857.421875	-141.224991
130863.281250	-140.269562
130869.140625	-138.452072
130875.000000	-137.933746
130880.859375	-139.234283
130886.718750	-140.618881
130892.578125	-141.502411
130898.437500	-141.302383
130904.296875	-141.380890
130910.156250	-140.183395
130916.015625	-140.148041
130921.875000	-141.660843
130927.734375	-141.908447
130933.593750	-141.913132
130939.453125	-142.033539
130945.312500	-141.948883
130951.171875	-139.301147
130957.031250	-137.255966
130962.890625	-139.822556
130968.750000	-141.579620
130974.609375	-140.514175
130980.468750	-141.609253
130986.328125	-141.734070
130992.187500	-142.429520
130998.046875	-142.243347
131003.906250	-139.607178
131009.765625	-138.628403
131015.625000	-141.001190
131021.484375	-140.919601
131027.343750	-140.928650
131033.203125	-142.572372
131039.062500	-141.477753
131044.921875	-140.305649
131050.781250	-140.558502
131056.640625	-140.470978
131062.500000	-139.270798
131068.359375	-140.095398
131074.218750	-140.945572
131080.078125	-138.722534
131085.937500	-137.526718
131091.796875	-139.221863
131097.656250	-140.782852
131103.515625	-143.081924
131109.375000	-143.863556
131115.234375	-141.296387
131121.093750	-141.616791
131126.953125	-142.014038
131132.812500	-140.835068
131138.671875	-139.333313
131144.531250	-139.733521
131150.390625	-140.741547
131156.250000	-140.015747
131162.109375	-140.515717
131167.968750	-141.744415
131173.828125	-142.423981
131179.687500	-140.214935
131185.546875	-138.873062
131191.406250	-139.302490
131197.265625	-140.011505
131203.125000	-140.993073
131208.984375	-141.098907
131214.843750	-139.720673
131220.703125	-141.300629
131226.562500	-142.524963
131232.421875	-141.931488
131238.281250	-141.190536
131244.140625	-139.676132
131250.000000	-141.146088
131255.859375	-140.812515
131261.718750	-139.493393
131267.578125	-138.624451
131273.437500	-139.458954
131279.296875	-142.388428
131285.156250	-141.395508
131291.015625	-138.866470
131296.875000	-139.635696
131302.734375	-141.513580
131308.593750	-141.882278
131314.453125	-143.147476
131320.312500	-140.893005
131326.171875	-139.557022
131332.031250	-139.098923
131337.890625	-136.595169
131343.750000	-137.631149
131349.609375	-140.842514
131355.468750	-140.965332
131361.328125	-139.932861
131367.187500	-139.709518
131373.046875	-141.089066
131378.906250	-139.511978
131384.765625	-138.162872
131390.625000	-139.972229
131396.484375	-144.109497
131402.343750	-139.448853
131408.203125	-137.850266
131414.062500	-143.086319
131419.921875	-142.635132
131425.781250	-140.595795
131431.640625	-142.957077
131437.500000	-141.390808
131443.359375	-141.720337
131449.218750	-141.974228
131455.078125	-143.079224
131460.937500	-146.459091
131466.796875	-140.809998
131472.656250	-137.570145
131478.515625	-138.053680
131484.375000	-139.761536
131490.234375	-141.758148
131496.093750	-141.512711
131501.953125	-144.787994
131507.812500	-144.295685
131513.671875	-143.796432
