Frequency (Hz)	Level (dB)
122484.375000	-140.081848
122490.234375	-139.177856
122496.093750	-139.385468
122501.953125	-139.578049
122507.812500	-140.305283
122513.671875	-140.958618
122519.531250	-140.982590
122525.390625	-140.951721
122531.250000	-139.758667
122537.109375	-138.681778
122542.968750	-137.157700
122548.828125	-138.326065
122554.687500	-139.991913
122560.546875	-136.954803
122566.406250	-135.525177
122572.265625	-137.728058
122578.125000	-139.299210
122583.984375	-138.781418
122589.843750	-139.470581
122595.703125	-140.073303
122601.562500	-137.284973
122607.421875	-138.176483
122613.281250	-142.793930
122619.140625	-143.570648
122625.000000	-142.896973
122630.859375	-142.068176
122636.718750	-141.877686
122642.578125	-141.297455
122648.437500	-139.769760
122654.296875	-140.376511
122660.156250	-141.343109
122666.015625	-139.648376
122671.875000	-135.075897
122677.734375	-134.210831
122683.593750	-137.739807
122689.453125	-139.176285
122695.312500	-139.191345
122701.171875	-140.265823
122707.031250	-141.759430
122712.890625	-139.817886
122718.750000	-140.617249
122724.609375	-142.244980
122730.468750	-144.316101
122736.328125	-143.286789
122742.187500	-140.078644
122748.046875	-140.315659
122753.906250	-141.123322
122759.765625	-140.091583
122765.625000	-138.675613
122771.484375	-138.880875
122777.343750	-138.040176
122783.203125	-134.069183
122789.062500	-134.763275
122794.921875	-139.568146
122800.781250	-141.677383
122806.640625	-141.746033
122812.500000	-140.304886
122818.359375	-136.952911
122824.218750	-136.709213
122830.078125	-140.256882
122835.937500	-140.224319
122841.796875	-140.226318
122847.656250	-139.108307
122853.515625	-137.302643
122859.375000	-139.346359
122865.234375	-138.471954
122871.093750	-136.673416
122876.953125	-138.569855
122882.812500	-142.804688
122888.671875	-137.287537
122894.531250	-133.425278
122900.390625	-135.326309
122906.250000	-137.670868
122912.109375	-137.144913
122917.968750	-138.587891
122923.828125	-141.681290
122929.687500	-140.339096
122935.546875	-138.787689
122941.406250	-140.344482
122947.265625	-140.837509
122953.125000	-139.761581
122958.984375	-139.360245
122964.843750	-138.921829
122970.703125	-140.703232
122976.562500	-140.999222
122982.421875	-139.949066
122988.281250	-139.935745
122994.140625	-141.337265
123000.000000	-137.480286
123005.859375	-134.856949
123011.718750	-137.570984
123017.578125	-141.487717
123023.437500	-140.439743
123029.296875	-139.281174
123035.156250	-137.777298
123041.015625	-135.678284
123046.875000	-135.131409
123052.734375	-138.205002
123058.593750	-144.588470
123064.453125	-145.101929
123070.312500	-138.982529
123076.171875	-137.766266
123082.031250	-140.743103
123087.890625	-141.438278
123093.750000	-140.761215
123099.609375	-142.316040
123105.468750	-139.709290
123111.328125	-136.305206
123117.187500	-136.985764
123123.046875	-139.883087
123128.906250	-141.447388
123134.765625	-144.990509
123140.625000	-141.293167
123146.484375	-142.628296
123152.343750	-140.020615
123158.203125	-137.193024
123164.062500	-138.563553
123169.921875	-143.845413
123175.781250	-143.924850
123181.640625	-142.355118
123187.500000	-142.251587
123193.359375	-142.273117
123199.218750	-140.675400
123205.078125	-142.193848
123210.937500	-143.603165
123216.796875	-141.491821
123222.656250	-138.756851
123228.515625	-139.025452
123234.375000	-141.436661
123240.234375	-144.474457
123246.093750	-142.989517
123251.953125	-139.355881
123257.812500	-137.906250
123263.671875	-137.127975
123269.531250	-137.611206
123275.390625	-138.842026
123281.250000	-140.465820
123287.109375	-141.792847
123292.968750	-139.207199
123298.828125	-138.069916
123304.687500	-141.033783
123310.546875	-140.382507
123316.406250	-138.654846
123322.265625	-138.531067
123328.125000	-136.635132
123333.984375	-134.022873
123339.843750	-134.902634
123345.703125	-137.562531
123351.562500	-139.073837
123357.421875	-141.468460
123363.281250	-140.976288
123369.140625	-138.710526
123375.000000	-137.851929
123380.859375	-138.461716
123386.718750	-140.783356
123392.578125	-141.486908
123398.437500	-138.042587
123404.296875	-137.013184
123410.156250	-137.621674
123416.015625	-139.429504
123421.875000	-140.290543
123427.734375	-137.332993
123433.593750	-135.967133
123439.453125	-135.134277
123445.312500	-134.988770
123451.171875	-138.775177
123457.031250	-143.263824
123462.890625	-142.968643
123468.750000	-139.278519
123474.609375	-138.626694
123480.468750	-140.012787
123486.328125	-140.151779
123492.187500	-140.085587
123498.046875	-140.395920
123503.906250	-141.583618
123509.765625	-142.144516
123515.625000	-139.870956
123521.484375	-139.571518
123527.343750	-139.541428
123533.203125	-137.544159
123539.062500	-138.309357
123544.921875	-140.191101
123550.781250	-136.243347
123556.640625	-134.153976
123562.500000	-137.170410
123568.359375	-141.024292
123574.218750	-141.800812
123580.078125	-139.271805
123585.937500	-138.238708
123591.796875	-137.479950
123597.656250	-138.011169
123603.515625	-141.850037
123609.375000	-143.989944
123615.234375	-140.383408
123621.093750	-139.238419
123626.953125	-141.953781
123632.812500	-145.418686
123638.671875	-144.690063
123644.531250	-142.960709
123650.390625	-141.399734
123656.250000	-140.220581
123662.109375	-134.592422
123667.968750	-133.367355
123673.828125	-135.698303
123679.687500	-138.176178
123685.546875	-139.057297
123691.406250	-139.826187
123697.265625	-139.306656
123703.125000	-135.268234
123708.984375	-134.976730
123714.843750	-139.235809
123720.703125	-145.862701
123726.562500	-141.301788
123732.421875	-139.938141
123738.281250	-139.130096
123744.140625	-138.803909
123750.000000	-139.606247
123755.859375	-139.894119
123761.718750	-140.267365
123767.578125	-138.416489
123773.437500	-134.748398
123779.296875	-135.772552
123785.156250	-139.838379
123791.015625	-142.318146
123796.875000	-142.690231
123802.734375	-139.963776
123808.593750	-137.627686
123814.453125	-135.587219
123820.312500	-136.058182
123826.171875	-139.623199
123832.031250	-141.630371
123837.890625	-138.209702
123843.750000	-137.207321
123849.609375	-139.634888
123855.468750	-141.114380
123861.328125	-141.358856
123867.187500	-144.701447
123873.046875	-146.252411
123878.906250	-142.661346
123884.765625	-138.529999
123890.625000	-137.584030
123896.484375	-137.819138
123902.343750	-138.730057
123908.203125	-138.523392
123914.062500	-138.409622
123919.921875	-137.712799
123925.781250	-137.432816
123931.640625	-142.361160
123937.500000	-145.063522
123943.359375	-142.985229
123949.218750	-142.479919
123955.078125	-139.141785
123960.937500	-139.533676
123966.796875	-142.731339
123972.656250	-142.690918
123978.515625	-140.617096
123984.375000	-139.832474
123990.234375	-134.385300
123996.093750	-132.701050
124001.953125	-136.165268
124007.812500	-139.130188
124013.671875	-138.060715
124019.531250	-137.261642
124025.390625	-137.469986
124031.250000	-136.086029
124037.109375	-135.644760
124042.968750	-137.840561
124048.828125	-139.974197
124054.687500	-142.229004
124060.546875	-141.200073
124066.406250	-139.674316
124072.265625	-139.032288
124078.125000	-141.840744
124083.984375	-143.317551
124089.843750	-141.213425
124095.703125	-139.325806
124101.562500	-136.252655
124107.421875	-136.395966
124113.281250	-140.768967
124119.140625	-141.168076
124125.000000	-141.773849
124130.859375	-140.186768
124136.718750	-137.525650
124142.578125	-137.835495
124148.437500	-140.382477
124154.296875	-141.643066
124160.156250	-138.632095
124166.015625	-137.249954
124171.875000	-137.763809
124177.734375	-139.827591
124183.593750	-141.743179
124189.453125	-139.938736
124195.312500	-139.270905
124201.171875	-139.849167
124207.031250	-138.435196
124212.890625	-137.041397
124218.750000	-138.311737
124224.609375	-142.382919
124230.468750	-142.906464
124236.328125	-141.910690
124242.187500	-143.019882
124248.046875	-140.133026
124253.906250	-137.060410
124259.765625	-138.285736
124265.625000	-142.835007
124271.484375	-142.855972
124277.343750	-142.309616
124283.203125	-145.822586
124289.062500	-143.141663
124294.921875	-140.011444
124300.781250	-137.772949
124306.640625	-138.110046
124312.500000	-141.746613
124318.359375	-140.344696
124324.218750	-135.319489
124330.078125	-136.422150
124335.937500	-141.625504
124341.796875	-141.928268
124347.656250	-139.371841
124353.515625	-139.782425
124359.375000	-137.016861
124365.234375	-135.675568
124371.093750	-138.284912
124376.953125	-141.538757
124382.812500	-140.393936
124388.671875	-137.940338
124394.531250	-137.916687
124400.390625	-138.005600
124406.250000	-137.242233
124412.109375	-136.769348
124417.968750	-137.500763
124423.828125	-137.706833
124429.687500	-135.162476
124435.546875	-133.392700
124441.406250	-136.373108
124447.265625	-141.529327
124453.125000	-141.151428
124458.984375	-140.612549
124464.843750	-139.679718
124470.703125	-139.608917
124476.562500	-139.107254
124482.421875	-138.530502
124488.281250	-139.625427
124494.140625	-140.699783
124500.000000	-140.114853
124505.859375	-140.360748
124511.718750	-141.339371
124517.578125	-140.379578
124523.437500	-141.399612
124529.296875	-143.110519
124535.156250	-143.105789
124541.015625	-139.791901
124546.875000	-137.307953
124552.734375	-137.020096
124558.593750	-137.505692
124564.453125	-139.919632
124570.312500	-140.220367
124576.171875	-137.475876
124582.031250	-136.451996
124587.890625	-137.196747
124593.750000	-140.448593
124599.609375	-141.950989
124605.468750	-140.285614
124611.328125	-140.002441
124617.187500	-141.359802
124623.046875	-145.304169
124628.906250	-145.498154
124634.765625	-143.583008
124640.625000	-141.225967
124646.484375	-140.123642
124652.343750	-134.497360
124658.203125	-133.896683
124664.062500	-137.082367
124669.921875	-139.000366
124675.781250	-142.979172
124681.640625	-145.123688
124687.500000	-141.094238
124693.359375	-140.252335
124699.218750	-141.157928
124705.078125	-139.777588
124710.937500	-139.463516
124716.796875	-144.361603
124722.656250	-140.965439
124728.515625	-137.946609
124734.375000	-137.188004
124740.234375	-139.086258
124746.093750	-141.968765
124751.953125	-140.737778
124757.812500	-136.805908
124763.671875	-132.673965
124769.531250	-134.172440
124775.390625	-138.409103
124781.250000	-138.924713
124787.109375	-139.695847
124792.968750	-138.147308
124798.828125	-136.521698
124804.687500	-135.623505
124810.546875	-137.094330
124816.406250	-138.935806
124822.265625	-139.691528
124828.125000	-141.734253
124833.984375	-141.729324
124839.843750	-143.272354
124845.703125	-141.320816
124851.562500	-138.162811
124857.421875	-139.202316
124863.281250	-140.157822
124869.140625	-138.564789
124875.000000	-136.384949
124880.859375	-136.915283
124886.718750	-138.864655
124892.578125	-141.544220
124898.437500	-141.399567
124904.296875	-138.300568
124910.156250	-138.136810
124916.015625	-136.947693
124921.875000	-135.657242
124927.734375	-136.045258
124933.593750	-136.934692
124939.453125	-137.847000
124945.312500	-139.841888
124951.171875	-140.763901
124957.031250	-141.124954
124962.890625	-144.632721
124968.750000	-138.519287
124974.609375	-136.087891
124980.468750	-134.767700
124986.328125	-134.792236
124992.187500	-137.469452
124998.046875	-141.202957
125003.906250	-143.983459
125009.765625	-145.978424
125015.625000	-141.188843
125021.484375	-139.875366
125027.343750	-139.623154
125033.203125	-137.335175
125039.062500	-137.504745
125044.921875	-138.026901
125050.781250	-137.992233
125056.640625	-138.424072
125062.500000	-141.090729
125068.359375	-142.609436
125074.218750	-141.674973
125080.078125	-139.810593
125085.937500	-136.777679
125091.796875	-135.012604
125097.656250	-135.650116
125103.515625	-138.864807
125109.375000	-140.360474
125115.234375	-138.926117
125121.093750	-140.296875
125126.953125	-139.993301
125132.812500	-138.254196
125138.671875	-138.256775
125144.531250	-139.028915
125150.390625	-141.429657
125156.250000	-145.205276
125162.109375	-142.964645
125167.968750	-139.486771
125173.828125	-139.829880
125179.687500	-142.545685
125185.546875	-142.818802
125191.406250	-142.211258
125197.265625	-138.897736
125203.125000	-134.674683
125208.984375	-134.905365
125214.843750	-138.745483
125220.703125	-140.139221
125226.562500	-140.464325
125232.421875	-141.385025
125238.281250	-139.753967
125244.140625	-138.568512
125250.000000	-137.810226
125255.859375	-138.882507
125261.718750	-139.121262
125267.578125	-138.682922
125273.437500	-140.403458
125279.296875	-140.731140
125285.156250	-139.463165
125291.015625	-139.204758
125296.875000	-138.588959
125302.734375	-136.886032
125308.593750	-134.550629
125314.453125	-133.226379
125320.312500	-135.720917
125326.171875	-138.040482
125332.031250	-136.915024
125337.890625	-137.139252
125343.750000	-139.152298
125349.609375	-138.937469
125355.468750	-138.278824
125361.328125	-140.185928
125367.187500	-140.543869
125373.046875	-140.072205
125378.906250	-139.657227
125384.765625	-139.332916
125390.625000	-139.353348
125396.484375	-140.407440
125402.343750	-143.045486
125408.203125	-140.916656
125414.062500	-136.761002
125419.921875	-133.573547
125425.781250	-132.694138
125431.640625	-135.712830
125437.500000	-140.414902
125443.359375	-141.039413
125449.218750	-143.241776
125455.078125	-146.667206
125460.937500	-143.223038
125466.796875	-141.446609
125472.656250	-142.389328
125478.515625	-142.307739
125484.375000	-141.047180
125490.234375	-141.008728
125496.093750	-141.885712
125501.953125	-143.437088
125507.812500	-145.148834
125513.671875	-143.609268
125519.531250	-141.609680
125525.390625	-138.629623
125531.250000	-135.529266
125537.109375	-135.056870
125542.968750	-137.380707
125548.828125	-139.099564
125554.687500	-141.204422
125560.546875	-142.581238
125566.406250	-141.951431
125572.265625	-140.524216
125578.125000	-138.495514
125583.984375	-139.791489
125589.843750	-143.492096
125595.703125	-142.380280
125601.562500	-140.664688
125607.421875	-140.039581
125613.281250	-141.341949
125619.140625	-141.151505
125625.000000	-139.177277
125630.859375	-138.098801
125636.718750	-135.243652
125642.578125	-132.798416
125648.437500	-134.689606
125654.296875	-138.645477
125660.156250	-140.069336
125666.015625	-145.266617
125671.875000	-142.939941
125677.734375	-137.253769
125683.593750	-135.110474
125689.453125	-137.010086
125695.312500	-139.666443
125701.171875	-138.378098
125707.031250	-138.324051
125712.890625	-140.192490
125718.750000	-141.273956
125724.609375	-140.156174
125730.468750	-140.548492
125736.328125	-141.071350
125742.187500	-140.645050
125748.046875	-136.641800
125753.906250	-133.652893
125759.765625	-135.138153
125765.625000	-138.976746
125771.484375	-139.988586
125777.343750	-139.463013
125783.203125	-139.750961
125789.062500	-137.123978
125794.921875	-134.401566
